SPD Smith,JJ Bumrah,0.045454545454545456
SPD Smith,HH Pandya,0.0
SPD Smith,KH Pandya,0.07142857142857142
AM Rahane,KH Pandya,0.13636363636363635
SPD Smith,TG Southee,0.0
BA Stokes,TG Southee,0.16666666666666666
BA Stokes,JJ Bumrah,0.125
SPD Smith,KA Pollard,0.14285714285714285
BA Stokes,KA Pollard,0.0
BA Stokes,HH Pandya,0.5
MS Dhoni,HH Pandya,0.0
MS Dhoni,JJ Bumrah,0.05
MS Dhoni,MJ McClenaghan,0.0
MS Dhoni,KA Pollard,0.0
JJ Roy,TA Boult,0.3333333333333333
BB McCullum,PP Chawla,0.0
JJ Roy,PP Chawla,0.16666666666666666
BB McCullum,SP Narine,0.23076923076923078
JJ Roy,SP Narine,0.0
SK Raina,PP Chawla,0.0
SK Raina,SP Narine,0.13333333333333333
SK Raina,CR Woakes,0.3
BB McCullum,Kuldeep Yadav,0.16666666666666666
SK Raina,Kuldeep Yadav,0.08695652173913043
BB McCullum,CR Woakes,0.0
AJ Finch,Kuldeep Yadav,0.0
SK Raina,YK Pathan,0.0
AJ Finch,YK Pathan,0.0
KD Karthik,Kuldeep Yadav,0.0
SK Raina,TA Boult,0.2727272727272727
KD Karthik,TA Boult,0.375
KD Karthik,SP Narine,0.2857142857142857
KD Karthik,PP Chawla,0.0
KD Karthik,CR Woakes,0.25
G Gambhir,P Kumar,0.0
CA Lynn,P Kumar,0.16666666666666666
G Gambhir,DS Kulkarni,0.21428571428571427
CA Lynn,DS Kulkarni,0.1
G Gambhir,MS Gony,0.4444444444444444
CA Lynn,MS Gony,0.16666666666666666
G Gambhir,S Kaushik,0.38461538461538464
CA Lynn,S Kaushik,0.18181818181818182
CA Lynn,DR Smith,0.16666666666666666
CA Lynn,SB Jakati,0.0
G Gambhir,SB Jakati,0.07692307692307693
AM Rahane,Sandeep Sharma,0.0
MA Agarwal,Sandeep Sharma,0.0
SPD Smith,Sandeep Sharma,0.25
AM Rahane,MM Sharma,0.125
SPD Smith,MM Sharma,0.0
SPD Smith,AR Patel,0.0
AM Rahane,AR Patel,0.125
SPD Smith,T Natarajan,0.2
AM Rahane,T Natarajan,0.0
BA Stokes,AR Patel,0.09090909090909091
SPD Smith,MP Stoinis,0.0
BA Stokes,MP Stoinis,0.1111111111111111
MS Dhoni,MP Stoinis,0.0
BA Stokes,Swapnil Singh,0.0
MS Dhoni,Swapnil Singh,0.0
MK Tiwary,Swapnil Singh,0.0
BA Stokes,T Natarajan,0.0
MK Tiwary,T Natarajan,0.14285714285714285
MK Tiwary,AR Patel,0.0
MK Tiwary,MP Stoinis,0.5
BA Stokes,MM Sharma,0.0
MK Tiwary,MM Sharma,0.16666666666666666
DT Christian,AR Patel,0.0
DT Christian,MM Sharma,0.0
MK Tiwary,Sandeep Sharma,0.0
DT Christian,Sandeep Sharma,0.5
HM Amla,AB Dinda,0.14285714285714285
M Vohra,AB Dinda,0.0
M Vohra,DT Christian,0.16666666666666666
HM Amla,DT Christian,0.25
WP Saha,DT Christian,0.2
WP Saha,BA Stokes,0.2857142857142857
HM Amla,BA Stokes,0.0
HM Amla,Imran Tahir,0.0
WP Saha,Imran Tahir,0.0
AR Patel,Imran Tahir,0.125
AR Patel,BA Stokes,0.0
AR Patel,RD Chahar,0.0
HM Amla,RD Chahar,0.0
HM Amla,R Bhatia,0.0
AR Patel,R Bhatia,0.0
GJ Maxwell,Imran Tahir,0.0
DA Miller,Imran Tahir,0.0
GJ Maxwell,RD Chahar,0.14285714285714285
DA Miller,RD Chahar,0.0
DA Miller,R Bhatia,0.0
GJ Maxwell,R Bhatia,0.5
GJ Maxwell,BA Stokes,0.14285714285714285
DA Miller,BA Stokes,0.16666666666666666
GJ Maxwell,AB Dinda,0.0
DA Miller,AB Dinda,0.0
CH Gayle,Z Khan,0.15384615384615385
SR Watson,Z Khan,0.4
SR Watson,CH Morris,0.3333333333333333
CH Gayle,CH Morris,0.2
SR Watson,PJ Cummins,0.125
CH Gayle,PJ Cummins,0.0
Mandeep Singh,CH Morris,0.25
SR Watson,S Nadeem,0.0
Mandeep Singh,S Nadeem,0.0
Mandeep Singh,PJ Cummins,0.5
KM Jadhav,PJ Cummins,0.0
KM Jadhav,S Nadeem,0.0
KM Jadhav,A Mishra,0.18181818181818182
SR Watson,A Mishra,0.0
STR Binny,S Nadeem,0.0
KM Jadhav,Z Khan,0.07692307692307693
STR Binny,Z Khan,0.0
STR Binny,PJ Cummins,0.25
STR Binny,CR Brathwaite,0.0
KM Jadhav,CR Brathwaite,0.25
Vishnu Vinod,CR Brathwaite,0.0
Vishnu Vinod,Z Khan,0.0
Iqbal Abdulla,CH Morris,0.0
P Negi,CH Morris,0.0
P Negi,PJ Cummins,0.0
Iqbal Abdulla,PJ Cummins,0.0
TS Mills,CH Morris,0.0
AP Tare,B Stanlake,0.2
SW Billings,B Stanlake,0.16666666666666666
SW Billings,YS Chahal,0.0
AP Tare,YS Chahal,0.0
SW Billings,Iqbal Abdulla,0.0
AP Tare,Iqbal Abdulla,0.3333333333333333
SW Billings,TS Mills,0.0
AP Tare,TS Mills,0.0
KK Nair,TS Mills,0.5
KK Nair,B Stanlake,0.0
SV Samson,B Stanlake,0.2
SV Samson,YS Chahal,0.0
SV Samson,Iqbal Abdulla,0.0
RR Pant,Iqbal Abdulla,0.1111111111111111
RR Pant,YS Chahal,0.0
RR Pant,TS Mills,0.2
SV Samson,TS Mills,0.0
RR Pant,B Stanlake,0.0
CH Morris,B Stanlake,0.0
CH Morris,SR Watson,0.0
RR Pant,SR Watson,0.05263157894736842
CH Morris,Iqbal Abdulla,0.0
CR Brathwaite,SR Watson,0.0
CR Brathwaite,YS Chahal,0.0
PJ Cummins,YS Chahal,0.0
PJ Cummins,TS Mills,0.0
PJ Cummins,SR Watson,0.5
A Mishra,SR Watson,0.0
A Mishra,TS Mills,0.0
RR Pant,P Negi,0.0
S Nadeem,P Negi,0.0
A Mishra,P Negi,0.0
Z Khan,P Negi,0.0
JJ Roy,Bipul Sharma,0.2222222222222222
BB McCullum,Bipul Sharma,0.0
JJ Roy,B Kumar,0.2857142857142857
BB McCullum,B Kumar,0.0
JJ Roy,A Nehra,0.25
BB McCullum,A Nehra,0.0
JJ Roy,Rashid Khan,0.0
BB McCullum,Rashid Khan,0.0
SK Raina,Rashid Khan,0.0
AJ Finch,B Kumar,0.0
SK Raina,B Kumar,0.0
AJ Finch,Rashid Khan,0.0
KD Karthik,Rashid Khan,0.1111111111111111
SK Raina,A Nehra,0.0
KD Karthik,A Nehra,0.14285714285714285
KD Karthik,Bipul Sharma,0.0
DR Smith,Bipul Sharma,0.0
KD Karthik,BCJ Cutting,0.0
DR Smith,BCJ Cutting,0.2857142857142857
DR Smith,Rashid Khan,0.2
DR Smith,MC Henriques,0.5
KD Karthik,MC Henriques,0.0
DR Smith,A Nehra,0.0
KD Karthik,B Kumar,0.0
DR Smith,B Kumar,0.16666666666666666
DS Kulkarni,A Nehra,0.0
P Kumar,A Nehra,0.0
Basil Thampi,A Nehra,0.0
P Kumar,BCJ Cutting,0.0
Basil Thampi,BCJ Cutting,0.0
P Kumar,B Kumar,0.0
Basil Thampi,B Kumar,0.0
DA Warner,SK Raina,0.0
S Dhawan,SK Raina,0.0
DA Warner,P Kumar,0.21428571428571427
S Dhawan,P Kumar,0.1
MC Henriques,P Kumar,0.2857142857142857
DA Warner,Tejas Baroka,0.13333333333333333
MC Henriques,DS Kulkarni,0.2857142857142857
DA Warner,DS Kulkarni,0.0
MC Henriques,S Kaushik,0.15789473684210525
MC Henriques,Tejas Baroka,0.0
DA Warner,S Kaushik,0.0
DA Warner,Basil Thampi,0.2727272727272727
MC Henriques,Basil Thampi,0.0
G Gambhir,SL Malinga,0.0
CA Lynn,SL Malinga,0.1111111111111111
CA Lynn,MJ McClenaghan,0.2222222222222222
G Gambhir,MJ McClenaghan,0.5
CA Lynn,JJ Bumrah,0.0
G Gambhir,JJ Bumrah,0.2857142857142857
G Gambhir,KH Pandya,0.0
RV Uthappa,KH Pandya,0.3333333333333333
CA Lynn,KH Pandya,0.0
MK Pandey,MJ McClenaghan,0.15384615384615385
MK Pandey,KH Pandya,0.05555555555555555
YK Pathan,JJ Bumrah,0.0
MK Pandey,Harbhajan Singh,0.09090909090909091
YK Pathan,Harbhajan Singh,0.0
YK Pathan,KH Pandya,0.0
SA Yadav,KH Pandya,0.15384615384615385
SA Yadav,Harbhajan Singh,0.25
SA Yadav,MJ McClenaghan,0.0
MK Pandey,JJ Bumrah,0.16666666666666666
SA Yadav,JJ Bumrah,0.0
SA Yadav,SL Malinga,0.0
MK Pandey,SL Malinga,0.0
CR Woakes,SL Malinga,0.0
CR Woakes,JJ Bumrah,0.0
SP Narine,SL Malinga,0.0
SP Narine,MJ McClenaghan,0.0
PA Patel,TA Boult,0.2222222222222222
JC Buttler,TA Boult,0.25
PA Patel,CR Woakes,0.0
JC Buttler,CR Woakes,0.0
PA Patel,SP Narine,0.16666666666666666
JC Buttler,SP Narine,0.0
PA Patel,Kuldeep Yadav,0.0
JC Buttler,Kuldeep Yadav,0.0
N Rana,Kuldeep Yadav,0.25
JC Buttler,AS Rajpoot,0.0
RG Sharma,AS Rajpoot,0.0
N Rana,AS Rajpoot,0.125
RG Sharma,SP Narine,0.058823529411764705
N Rana,SP Narine,0.0
KH Pandya,SP Narine,0.21428571428571427
KH Pandya,AS Rajpoot,0.42857142857142855
KH Pandya,Kuldeep Yadav,0.0
KA Pollard,AS Rajpoot,0.1
KA Pollard,Kuldeep Yadav,0.0
N Rana,CR Woakes,0.16666666666666666
KA Pollard,CR Woakes,0.25
KA Pollard,SP Narine,0.0
HH Pandya,CR Woakes,0.5
N Rana,TA Boult,0.25
HH Pandya,TA Boult,0.2222222222222222
Harbhajan Singh,AS Rajpoot,0.0
HH Pandya,AS Rajpoot,0.0
SR Watson,AR Patel,0.0
Vishnu Vinod,AR Patel,0.0
Vishnu Vinod,Sandeep Sharma,0.0
AB de Villiers,Sandeep Sharma,0.1875
Vishnu Vinod,MM Sharma,0.3333333333333333
AB de Villiers,MM Sharma,0.0
KM Jadhav,Sandeep Sharma,0.0
AB de Villiers,VR Aaron,0.1
KM Jadhav,VR Aaron,0.25
Mandeep Singh,Sandeep Sharma,0.0
Mandeep Singh,VR Aaron,0.13333333333333333
Mandeep Singh,MM Sharma,0.07142857142857142
Mandeep Singh,T Natarajan,0.3333333333333333
AB de Villiers,T Natarajan,0.0
AB de Villiers,MP Stoinis,0.0
Mandeep Singh,MP Stoinis,0.0
Mandeep Singh,AR Patel,0.0
AB de Villiers,AR Patel,0.0
STR Binny,VR Aaron,0.0
STR Binny,AR Patel,0.0
STR Binny,MP Stoinis,0.0
STR Binny,MM Sharma,0.2
STR Binny,Sandeep Sharma,0.0
M Vohra,B Stanlake,0.0
HM Amla,B Stanlake,0.2
HM Amla,Iqbal Abdulla,0.14285714285714285
M Vohra,Iqbal Abdulla,0.0
M Vohra,SR Watson,0.3
HM Amla,SR Watson,0.25
M Vohra,TS Mills,0.25
HM Amla,TS Mills,0.0
HM Amla,YS Chahal,0.0
AR Patel,YS Chahal,0.1111111111111111
AR Patel,Iqbal Abdulla,0.0
GJ Maxwell,YS Chahal,0.0
GJ Maxwell,TS Mills,0.2
GJ Maxwell,SR Watson,0.3333333333333333
HM Amla,P Negi,0.0
GJ Maxwell,P Negi,0.2222222222222222
GJ Maxwell,B Stanlake,0.0
AP Tare,AB Dinda,0.0
SW Billings,AB Dinda,0.2
AP Tare,DL Chahar,0.0
SV Samson,DL Chahar,0.2727272727272727
SW Billings,DL Chahar,0.375
SV Samson,AB Dinda,0.3
SV Samson,BA Stokes,0.18181818181818182
SW Billings,BA Stokes,0.0
SV Samson,Imran Tahir,0.0
SW Billings,Imran Tahir,0.0
SW Billings,A Zampa,0.0
SV Samson,A Zampa,0.0
RR Pant,Imran Tahir,0.0
RR Pant,R Bhatia,0.0
SV Samson,R Bhatia,0.0
RR Pant,A Zampa,0.16666666666666666
RR Pant,BA Stokes,0.0
CJ Anderson,BA Stokes,0.0
CJ Anderson,Imran Tahir,0.0
CH Morris,A Zampa,0.5
CH Morris,BA Stokes,0.4
AM Rahane,S Nadeem,0.0
MA Agarwal,S Nadeem,0.3333333333333333
AM Rahane,PJ Cummins,0.0
MA Agarwal,PJ Cummins,0.0
MA Agarwal,Z Khan,0.0
AM Rahane,Z Khan,0.0
F du Plessis,CH Morris,0.0
MA Agarwal,CH Morris,0.2
F du Plessis,Z Khan,0.5
RA Tripathi,CH Morris,0.3333333333333333
F du Plessis,S Nadeem,0.0
BA Stokes,S Nadeem,0.16666666666666666
MS Dhoni,S Nadeem,0.0
BA Stokes,PJ Cummins,0.09090909090909091
MS Dhoni,PJ Cummins,0.0
R Bhatia,PJ Cummins,0.0
R Bhatia,S Nadeem,0.0
R Bhatia,CJ Anderson,0.0
MS Dhoni,CJ Anderson,0.0
R Bhatia,A Mishra,0.0
MS Dhoni,A Mishra,0.0
DL Chahar,PJ Cummins,0.0
A Zampa,A Mishra,0.16666666666666666
DL Chahar,A Mishra,0.0
DL Chahar,Z Khan,0.0
AB Dinda,Z Khan,0.2
A Zampa,Z Khan,0.0
AB Dinda,A Mishra,0.0
Imran Tahir,A Mishra,0.0
AB Dinda,PJ Cummins,0.0
S Dhawan,Harbhajan Singh,0.1111111111111111
DA Warner,Harbhajan Singh,0.21428571428571427
DA Warner,SL Malinga,0.2857142857142857
S Dhawan,SL Malinga,0.06666666666666667
S Dhawan,JJ Bumrah,0.09090909090909091
DA Warner,JJ Bumrah,0.14285714285714285
DA Warner,MJ McClenaghan,0.2857142857142857
S Dhawan,MJ McClenaghan,0.09090909090909091
DA Warner,HH Pandya,0.0
S Dhawan,HH Pandya,0.1
DJ Hooda,Harbhajan Singh,0.0
DJ Hooda,MJ McClenaghan,0.3333333333333333
S Dhawan,KH Pandya,0.25
DJ Hooda,KH Pandya,0.0
Yuvraj Singh,Harbhajan Singh,0.0
Yuvraj Singh,MJ McClenaghan,0.14285714285714285
BCJ Cutting,MJ McClenaghan,1.0
Yuvraj Singh,HH Pandya,0.25
NV Ojha,HH Pandya,0.0
BCJ Cutting,HH Pandya,0.0
BCJ Cutting,SL Malinga,0.4
NV Ojha,SL Malinga,0.0
BCJ Cutting,JJ Bumrah,0.3333333333333333
NV Ojha,JJ Bumrah,0.0
V Shankar,JJ Bumrah,0.16666666666666666
V Shankar,SL Malinga,0.0
Rashid Khan,SL Malinga,0.0
Rashid Khan,JJ Bumrah,0.0
B Kumar,JJ Bumrah,0.0
PA Patel,B Kumar,0.0
JC Buttler,B Kumar,0.25
JC Buttler,A Nehra,0.3333333333333333
PA Patel,A Nehra,0.5714285714285714
RG Sharma,A Nehra,0.0
RG Sharma,Rashid Khan,0.07692307692307693
PA Patel,Rashid Khan,0.0
N Rana,Rashid Khan,0.0
N Rana,Mustafizur Rahman,0.0
PA Patel,Mustafizur Rahman,1.0
N Rana,DJ Hooda,0.125
PA Patel,DJ Hooda,0.0
N Rana,BCJ Cutting,0.0
PA Patel,BCJ Cutting,0.0
KA Pollard,Rashid Khan,0.0
KA Pollard,A Nehra,0.0
N Rana,A Nehra,0.25
KA Pollard,Mustafizur Rahman,0.0
N Rana,B Kumar,0.2
KA Pollard,B Kumar,0.0
KH Pandya,B Kumar,0.0
KH Pandya,Rashid Khan,0.0
KH Pandya,A Nehra,0.2
KH Pandya,BCJ Cutting,0.3333333333333333
HH Pandya,B Kumar,0.0
HH Pandya,Mustafizur Rahman,0.0
Harbhajan Singh,Mustafizur Rahman,0.0
HM Amla,TA Boult,0.2857142857142857
M Vohra,UT Yadav,0.10526315789473684
M Vohra,TA Boult,0.4
M Vohra,CR Woakes,0.4
HM Amla,CR Woakes,0.5
HM Amla,SP Narine,0.0
M Vohra,SP Narine,0.25
M Vohra,PP Chawla,0.0
MP Stoinis,PP Chawla,0.2
HM Amla,UT Yadav,0.0
MP Stoinis,UT Yadav,0.0
MP Stoinis,SP Narine,0.0
GJ Maxwell,SP Narine,0.0
GJ Maxwell,CR Woakes,0.1111111111111111
GJ Maxwell,PP Chawla,0.4
HM Amla,PP Chawla,0.0
HM Amla,C de Grandhomme,0.0
GJ Maxwell,C de Grandhomme,0.0
DA Miller,C de Grandhomme,0.14285714285714285
GJ Maxwell,UT Yadav,0.0
WP Saha,UT Yadav,0.2
DA Miller,UT Yadav,0.25
WP Saha,C de Grandhomme,0.0
DA Miller,PP Chawla,0.0
WP Saha,PP Chawla,0.0
DA Miller,SP Narine,0.0
WP Saha,SP Narine,0.125
DA Miller,TA Boult,0.0
WP Saha,TA Boult,0.25
MM Sharma,UT Yadav,0.0
AR Patel,UT Yadav,0.0
MM Sharma,TA Boult,0.4
VR Aaron,TA Boult,0.0
VR Aaron,CR Woakes,0.0
MM Sharma,CR Woakes,0.0
SP Narine,Sandeep Sharma,0.21428571428571427
G Gambhir,I Sharma,0.2727272727272727
G Gambhir,Sandeep Sharma,0.3333333333333333
SP Narine,I Sharma,0.0
G Gambhir,GJ Maxwell,0.6666666666666666
SP Narine,GJ Maxwell,0.6666666666666666
SP Narine,VR Aaron,0.25
RV Uthappa,VR Aaron,0.0
G Gambhir,MM Sharma,0.18181818181818182
RV Uthappa,MM Sharma,0.0
G Gambhir,AR Patel,0.05555555555555555
RV Uthappa,AR Patel,0.2857142857142857
RV Uthappa,MP Stoinis,0.25
G Gambhir,MP Stoinis,0.0
G Gambhir,VR Aaron,0.0
MK Pandey,VR Aaron,0.0
MK Pandey,AR Patel,0.08333333333333333
MK Pandey,MM Sharma,0.1
MK Pandey,Sandeep Sharma,0.0
MK Pandey,MP Stoinis,0.0
CH Gayle,TG Southee,0.0
V Kohli,TG Southee,0.2222222222222222
V Kohli,Harbhajan Singh,0.125
CH Gayle,Harbhajan Singh,0.0625
V Kohli,MJ McClenaghan,0.0
CH Gayle,MJ McClenaghan,0.2
V Kohli,JJ Bumrah,0.08333333333333333
CH Gayle,JJ Bumrah,0.0
V Kohli,HH Pandya,0.0
CH Gayle,HH Pandya,0.0
AB de Villiers,HH Pandya,0.0
AB de Villiers,KH Pandya,0.043478260869565216
V Kohli,KH Pandya,0.125
AB de Villiers,JJ Bumrah,0.0
KM Jadhav,MJ McClenaghan,0.0
AB de Villiers,MJ McClenaghan,0.14285714285714285
KM Jadhav,KH Pandya,0.0
P Negi,KH Pandya,0.0
KM Jadhav,JJ Bumrah,0.09090909090909091
P Negi,JJ Bumrah,0.0
Mandeep Singh,MJ McClenaghan,0.3333333333333333
STR Binny,MJ McClenaghan,0.0
P Negi,MJ McClenaghan,0.1
STR Binny,JJ Bumrah,0.0
PA Patel,S Badree,0.0
JC Buttler,S Badree,0.0
PA Patel,STR Binny,0.0
JC Buttler,STR Binny,0.0
RG Sharma,STR Binny,0.0
MJ McClenaghan,S Badree,0.0
RG Sharma,S Badree,0.0
KA Pollard,S Badree,0.0
N Rana,S Badree,0.0
KA Pollard,S Aravind,0.0
N Rana,S Aravind,0.25
N Rana,TS Mills,0.25
KA Pollard,TS Mills,0.25
KA Pollard,YS Chahal,0.07692307692307693
N Rana,YS Chahal,0.2
KH Pandya,S Aravind,0.1
KH Pandya,YS Chahal,0.0
KH Pandya,TS Mills,0.25
KH Pandya,STR Binny,0.0
KA Pollard,STR Binny,0.3333333333333333
KA Pollard,P Negi,0.0
KH Pandya,P Negi,0.0
HH Pandya,YS Chahal,0.0
HH Pandya,TS Mills,0.0
AM Rahane,P Kumar,0.0
SPD Smith,P Kumar,0.375
RA Tripathi,Basil Thampi,0.16666666666666666
SPD Smith,Basil Thampi,0.14285714285714285
RA Tripathi,P Kumar,0.2222222222222222
SPD Smith,SB Jakati,0.2
RA Tripathi,SB Jakati,0.0
RA Tripathi,AJ Tye,0.0
SPD Smith,AJ Tye,0.0
BA Stokes,AJ Tye,0.0
SPD Smith,RA Jadeja,0.14285714285714285
BA Stokes,RA Jadeja,0.0
BA Stokes,Basil Thampi,0.11764705882352941
SPD Smith,DR Smith,0.0
BA Stokes,DR Smith,0.2
MK Tiwary,DR Smith,0.0
BA Stokes,SK Raina,0.25
MK Tiwary,SK Raina,0.0
MS Dhoni,AJ Tye,0.0
MK Tiwary,AJ Tye,0.0
MK Tiwary,SB Jakati,0.3333333333333333
MS Dhoni,SB Jakati,0.0
MS Dhoni,RA Jadeja,0.125
Ankit Sharma,RA Jadeja,0.3333333333333333
MK Tiwary,RA Jadeja,0.0
MK Tiwary,Basil Thampi,0.14285714285714285
Ankit Sharma,Basil Thampi,0.0
Ankit Sharma,AJ Tye,0.0
Ankit Sharma,P Kumar,0.0
MK Tiwary,P Kumar,0.0
SN Thakur,AJ Tye,0.0
RD Chahar,AJ Tye,0.0
LH Ferguson,AJ Tye,0.0
DR Smith,Ankit Sharma,0.4
BB McCullum,Ankit Sharma,0.0
BB McCullum,LH Ferguson,0.0
DR Smith,LH Ferguson,0.375
BB McCullum,SN Thakur,0.15384615384615385
DR Smith,SN Thakur,0.0
BB McCullum,BA Stokes,0.15384615384615385
DR Smith,BA Stokes,0.0
DR Smith,Imran Tahir,0.25
BB McCullum,Imran Tahir,0.3076923076923077
DR Smith,RD Chahar,0.3333333333333333
SK Raina,SN Thakur,0.0
SK Raina,LH Ferguson,0.0
SK Raina,BA Stokes,0.25
BB McCullum,RD Chahar,0.0
KD Karthik,RD Chahar,0.0
SK Raina,RD Chahar,0.0
KD Karthik,Imran Tahir,0.0
SK Raina,Imran Tahir,0.2
AJ Finch,Imran Tahir,0.125
AJ Finch,RD Chahar,0.2
AJ Finch,BA Stokes,0.0
AJ Finch,SN Thakur,0.0
AJ Finch,LH Ferguson,0.16666666666666666
SP Narine,B Kumar,0.0
G Gambhir,B Kumar,0.3
SP Narine,A Nehra,0.25
G Gambhir,A Nehra,0.1111111111111111
RV Uthappa,B Kumar,0.0
G Gambhir,BCJ Cutting,0.25
RV Uthappa,BCJ Cutting,0.1111111111111111
RV Uthappa,Rashid Khan,0.15789473684210525
G Gambhir,Rashid Khan,0.0
MK Pandey,Rashid Khan,0.0
MK Pandey,BCJ Cutting,0.2
MK Pandey,MC Henriques,0.09090909090909091
RV Uthappa,MC Henriques,0.0
MK Pandey,Bipul Sharma,0.0
RV Uthappa,Bipul Sharma,0.0
MK Pandey,A Nehra,0.5
RV Uthappa,A Nehra,0.5
YK Pathan,BCJ Cutting,0.0
YK Pathan,Bipul Sharma,0.5
YK Pathan,B Kumar,0.0
MK Pandey,B Kumar,0.0
YK Pathan,A Nehra,0.0
SA Yadav,A Nehra,0.3333333333333333
C de Grandhomme,A Nehra,0.0
C de Grandhomme,B Kumar,0.125
CR Woakes,B Kumar,0.0
DA Warner,UT Yadav,0.043478260869565216
S Dhawan,UT Yadav,0.125
S Dhawan,TA Boult,0.14285714285714285
DA Warner,TA Boult,0.3
S Dhawan,SP Narine,0.0
DA Warner,SP Narine,0.2
S Dhawan,Kuldeep Yadav,0.08333333333333333
DA Warner,Kuldeep Yadav,0.12
DA Warner,YK Pathan,0.16666666666666666
S Dhawan,YK Pathan,0.0
MC Henriques,YK Pathan,0.0
MC Henriques,SP Narine,0.0
MC Henriques,Kuldeep Yadav,0.3333333333333333
Yuvraj Singh,Kuldeep Yadav,0.0
MC Henriques,CR Woakes,0.3333333333333333
Yuvraj Singh,CR Woakes,0.1
DJ Hooda,CR Woakes,0.0
DJ Hooda,Kuldeep Yadav,0.0
Yuvraj Singh,UT Yadav,0.14285714285714285
DJ Hooda,UT Yadav,1.0
Yuvraj Singh,SP Narine,0.0
DJ Hooda,SP Narine,0.0
BCJ Cutting,SP Narine,0.0
BCJ Cutting,CR Woakes,0.2
NV Ojha,CR Woakes,0.0
NV Ojha,SP Narine,0.0
BCJ Cutting,TA Boult,0.0
Bipul Sharma,TA Boult,0.2
NV Ojha,TA Boult,0.0
Bipul Sharma,CR Woakes,0.0
SV Samson,Sandeep Sharma,0.21428571428571427
SW Billings,MM Sharma,0.3
